Timestamp,Symbol,Price,AtrPct,BinPct,TopClusters (p|L|S)
18.09.2025 23:58:16,SOL/USDT,248.38,0.0008456228319088305,0.00007131869780095524,246.230000|554085.257|0.000 ; 246.220000|553684.851|0.000 ; 246.240000|553527.103|0.000 ; 246.210000|553291.427|0.000 ; 246.200000|553264.039|0.000
18.09.2025 23:58:38,SOL/USDT,248.38,0.0008456228319088305,0.00007131869780095524,246.230000|554085.257|0.000 ; 246.220000|553684.851|0.000 ; 246.240000|553527.103|0.000 ; 246.210000|553291.427|0.000 ; 246.200000|553264.039|0.000
18.09.2025 23:58:40,SOL/USDT,248.45,0.0017881009760562256,0.000039747295554710626,246.230000|542203.205|0.000 ; 246.220000|541813.547|0.000 ; 246.240000|541642.864|0.000 ; 246.270000|534911.432|0.000 ; 246.260000|534425.595|0.000
18.09.2025 23:58:47,SOL/USDT,248.45,0.0017881009760562256,0.000039747295554710626,246.230000|542203.205|0.000 ; 246.220000|541813.547|0.000 ; 246.240000|541642.864|0.000 ; 246.270000|534911.432|0.000 ; 246.260000|534425.595|0.000
18.09.2025 23:58:49,SOL/USDT,248.45,0.002507744518764252,0.000039747295554710626,246.230000|540903.003|0.000 ; 246.220000|540514.653|0.000 ; 246.240000|540341.353|0.000 ; 246.270000|533605.986|0.000 ; 246.260000|533121.462|0.000
18.09.2025 23:58:56,SOL/USDT,248.45,0.002507744518764252,0.000039747295554710626,246.230000|540903.003|0.000 ; 246.220000|540514.653|0.000 ; 246.240000|540341.353|0.000 ; 246.270000|533605.986|0.000 ; 246.260000|533121.462|0.000
18.09.2025 23:58:58,SOL/USDT,248.44,0.004803847542193328,0.00007960703224687075,246.230000|536419.760|0.000 ; 246.240000|535854.677|0.000 ; 246.270000|529114.023|0.000 ; 246.260000|528633.986|0.000 ; 246.250000|528385.166|0.000
18.09.2025 23:59:05,SOL/USDT,248.44,0.004803847542193328,0.00007960703224687075,246.230000|536419.760|0.000 ; 246.240000|535854.677|0.000 ; 246.270000|529114.023|0.000 ; 246.260000|528633.986|0.000 ; 246.250000|528385.166|0.000
18.09.2025 23:59:07,SOL/USDT,248.4,0.006666660573533593,0.00008044667951358041,246.240000|533759.689|0.000 ; 246.230000|533362.100|0.000 ; 246.220000|532981.870|0.000 ; 246.210000|532608.569|0.000 ; 246.200000|532599.465|0.000
18.09.2025 23:59:14,SOL/USDT,248.4,0.006666660573533593,0.00008044667951358041,246.240000|533759.689|0.000 ; 246.230000|533362.100|0.000 ; 246.220000|532981.870|0.000 ; 246.210000|532608.569|0.000 ; 246.200000|532599.465|0.000
18.09.2025 23:59:16,SOL/USDT,248.41,0.009594826665453374,0.00007629170749886388,246.240000|537187.065|0.000 ; 246.230000|536785.911|0.000 ; 246.220000|536402.103|0.000 ; 246.210000|536026.145|0.000 ; 246.200000|536013.100|0.000
18.09.2025 23:59:31,SOL/USDT,248.41,0.009594826665453374,0.00007629170749886388,246.240000|537187.065|0.000 ; 246.230000|536785.911|0.000 ; 246.220000|536402.103|0.000 ; 246.210000|536026.145|0.000 ; 246.200000|536013.100|0.000
18.09.2025 23:59:33,SOL/USDT,248.39,0.018264432745449515,0.00008044667951358041,246.240000|533884.630|0.000 ; 246.230000|533486.915|0.000 ; 246.220000|533106.560|0.000 ; 246.210000|532734.059|0.000 ; 246.200000|532724.828|0.000
18.09.2025 23:59:48,SOL/USDT,248.39,0.018264432745449515,0.00008044667951358041,246.240000|533884.630|0.000 ; 246.230000|533486.915|0.000 ; 246.220000|533106.560|0.000 ; 246.210000|532734.059|0.000 ; 246.200000|532724.828|0.000
20.09.2025 01:33:34,SOL/USDT,238.38,0.0015192745793121052,0.00008064414576556678,240.500000|0.000|570246.032 ; 240.510000|0.000|569661.498 ; 240.520000|0.000|569557.737 ; 240.440000|0.000|569393.590 ; 240.450000|0.000|569309.226
20.09.2025 01:33:57,SOL/USDT,238.38,0.0015192745793121052,0.00008064414576556678,240.500000|0.000|570246.032 ; 240.510000|0.000|569661.498 ; 240.520000|0.000|569557.737 ; 240.440000|0.000|569393.590 ; 240.450000|0.000|569309.226
21.09.2025 19:24:51,SOL/USDT,237.02,0.0018778417434041756,0.000047821565385936624,234.990000|832029.019|0.000 ; 235.000000|831826.528|0.000 ; 234.980000|831380.264|0.000 ; 234.970000|830810.144|0.000 ; 234.960000|830298.363|0.000
21.09.2025 19:25:13,SOL/USDT,237.02,0.0018778417434041756,0.000047821565385936624,234.990000|832029.019|0.000 ; 235.000000|831826.528|0.000 ; 234.980000|831380.264|0.000 ; 234.970000|830810.144|0.000 ; 234.960000|830298.363|0.000
